,pontos,DataHora,Temperatura (°C) ,Classificação Temp,RH (%) ,Classificação RH,CO2 (ppm) ,Classificação CO2,Ponto de Orvalho (°C)
34,Ponto 2,2025-04-20T11:19:53.000,37.48,Risco,37.0361328125,Baixa,459,Aceitável,20.34963244967233
35,Ponto 2,2025-04-20T11:20:53.000,37.84,Risco,33.59375,Baixa,460,Aceitável,19.08990409210937
36,Ponto 2,2025-04-20T11:21:53.000,38.5,Risco,32.5439453125,Baixa,443,Ideal,19.152469580108413
37,Ponto 2,2025-04-20T11:22:53.000,38.48,Risco,32.03125,Baixa,499,Aceitável,18.880242850451243
38,Ponto 2,2025-04-20T11:23:53.000,38,Risco,31.591796875,Baixa,426,Ideal,18.244778488513738
39,Ponto 2,2025-04-20T11:24:53.000,38.92,Risco,30.7861328125,Baixa,449,Ideal,18.624274974672666
40,Ponto 2,2025-04-20T11:25:53.000,39.54,Risco,30.419921875,Baixa,479,Aceitável,18.96498908311306
41,Ponto 2,2025-04-20T11:26:53.000,39.83,Risco,30.0048828125,Baixa,436,Ideal,18.99311922199933
42,Ponto 2,2025-04-20T11:27:53.000,40.11,Risco,29.3701171875,Muito Baixa,425,Ideal,18.889519721216402
43,Ponto 2,2025-04-20T11:28:53.000,39.94,Risco,25.390625,Muito Baixa,464,Aceitável,16.432870133354193
44,Ponto 2,2025-04-20T11:29:53.000,39.37,Risco,26.123046875,Muito Baixa,438,Ideal,16.401170379005418
45,Ponto 2,2025-04-20T11:30:53.000,39.4,Risco,26.5869140625,Muito Baixa,446,Ideal,16.70363102003171
46,Ponto 2,2025-04-20T11:31:53.000,39.49,Risco,25.6591796875,Muito Baixa,464,Aceitável,16.220499431123617
47,Ponto 2,2025-04-20T11:32:53.000,40.09,Risco,26.66015625,Muito Baixa,475,Aceitável,17.329366708912325
48,Ponto 2,2025-04-20T11:33:53.000,39.86,Risco,26.6357421875,Muito Baixa,420,Ideal,17.120782093306413
49,Ponto 2,2025-04-20T11:34:53.000,39.8,Risco,27.05078125,Muito Baixa,432,Ideal,17.31486156518738
50,Ponto 2,2025-04-20T11:35:53.000,39.97,Risco,27.34375,Muito Baixa,432,Ideal,17.62954548752085
51,Ponto 2,2025-04-20T11:36:53.000,39.94,Risco,26.9775390625,Muito Baixa,411,Ideal,17.390241448227282
52,Ponto 2,2025-04-20T11:37:53.000,40.09,Risco,27.5146484375,Muito Baixa,427,Ideal,17.83019153848519
53,Ponto 2,2025-04-20T11:38:53.000,39.83,Risco,26.6357421875,Muito Baixa,448,Ideal,17.09546667698748
54,Ponto 2,2025-04-20T11:39:53.000,39.37,Risco,25.6591796875,Muito Baixa,437,Ideal,16.119680239927003
55,Ponto 2,2025-04-20T11:40:53.000,38.67,Risco,24.9267578125,Muito Baixa,421,Ideal,15.079847915707262
56,Ponto 2,2025-04-20T11:41:53.000,38.2,Risco,23.5595703125,Muito Baixa,462,Aceitável,13.813856173259074
57,Ponto 2,2025-04-20T11:42:53.000,37.62,Risco,24.8046875,Muito Baixa,431,Ideal,14.124270329245919
58,Ponto 2,2025-04-20T11:43:53.000,37.54,Risco,25.0732421875,Muito Baixa,424,Ideal,14.223635342988832
59,Ponto 2,2025-04-20T11:44:53.000,37.34,Risco,23.92578125,Muito Baixa,406,Ideal,13.334685838640377
60,Ponto 2,2025-04-20T11:45:53.000,37.51,Risco,25.1953125,Muito Baixa,409,Ideal,14.273566184965944
61,Ponto 2,2025-04-20T11:46:53.000,37.98,Risco,27.490234375,Muito Baixa,447,Ideal,16.027714323168873
62,Ponto 2,2025-04-20T11:47:53.000,38.23,Risco,26.8310546875,Muito Baixa,389,Ideal,15.859029460648587
63,Ponto 3,2025-04-20T12:03:03.000,40.63,Risco,23.7060546875,Muito Baixa,437,Ideal,15.931171249930047
64,Ponto 3,2025-04-20T12:04:03.000,41.33,Risco,24.51171875,Muito Baixa,424,Ideal,17.04020505200879
65,Ponto 3,2025-04-20T12:05:03.000,41.39,Risco,22.7294921875,Muito Baixa,455,Aceitável,15.90206776216364
66,Ponto 3,2025-04-20T12:06:03.000,41.71,Risco,23.4130859375,Muito Baixa,430,Ideal,16.63262384256049
67,Ponto 3,2025-04-20T12:07:03.000,42.18,Risco,22.36328125,Muito Baixa,425,Ideal,16.299410028084903
68,Ponto 3,2025-04-20T12:08:03.000,42.24,Risco,24.5361328125,Muito Baixa,460,Aceitável,17.81515300709522
69,Ponto 3,2025-04-20T12:09:03.000,42.95,Risco,25.244140625,Muito Baixa,421,Ideal,18.862539066766725
70,Ponto 3,2025-04-20T12:10:03.000,42.86,Risco,22.94921875,Muito Baixa,417,Ideal,17.26889832746464
71,Ponto 3,2025-04-20T12:11:03.000,43.98,Risco,24.755859375,Muito Baixa,472,Aceitável,19.409111079352282
72,Ponto 3,2025-04-20T12:12:03.000,44.32,Risco,24.267578125,Muito Baixa,444,Ideal,19.371570904942697
73,Ponto 3,2025-04-20T12:13:03.000,43.62,Risco,20.8984375,Muito Baixa,457,Aceitável,16.41602845508064
74,Ponto 3,2025-04-20T12:14:03.000,41.53,Risco,20.0439453125,Muito Baixa,408,Ideal,14.061305167023406
75,Ponto 3,2025-04-20T12:15:03.000,42.8,Risco,21.5087890625,Muito Baixa,454,Aceitável,16.19726292105999
76,Ponto 3,2025-04-20T12:16:03.000,42.92,Risco,23.4130859375,Muito Baixa,425,Ideal,17.63592622107045
77,Ponto 3,2025-04-20T12:17:03.000,44.44,Risco,24.2919921875,Muito Baixa,395,Ideal,19.487587352716936
78,Ponto 3,2025-04-20T12:18:03.000,44.87,Risco,22.9736328125,Muito Baixa,450,Ideal,18.946785505199838
79,Ponto 3,2025-04-20T12:19:03.000,45.09,Risco,21.9970703125,Muito Baixa,474,Aceitável,18.432389459162117
80,Ponto 3,2025-04-20T12:20:03.000,45.12,Risco,22.16796875,Muito Baixa,445,Ideal,18.580790021195764
81,Ponto 3,2025-04-20T12:21:03.000,44.94,Risco,22.7294921875,Muito Baixa,456,Aceitável,18.833205006789868
82,Ponto 3,2025-04-20T12:22:03.000,44.91,Risco,21.875,Muito Baixa,445,Ideal,18.1957546916128
83,Ponto 3,2025-04-20T12:23:03.000,44.97,Risco,21.1669921875,Muito Baixa,418,Ideal,17.72104511633477
84,Ponto 3,2025-04-20T12:24:03.000,44.75,Risco,22.216796875,Muito Baixa,467,Aceitável,18.31172189884722
85,Ponto 3,2025-04-20T12:25:03.000,43.53,Risco,19.6533203125,Muito Baixa,420,Ideal,15.380433808774523
86,Ponto 3,2025-04-20T12:26:03.000,43.92,Risco,21.09375,Muito Baixa,419,Ideal,16.807760113600438
87,Ponto 3,2025-04-20T12:27:03.000,44.07,Risco,20.3857421875,Muito Baixa,444,Ideal,16.392309077609717
88,Ponto 3,2025-04-20T12:28:03.000,44.56,Risco,21.19140625,Muito Baixa,415,Ideal,17.404136603127093
89,Ponto 3,2025-04-20T12:29:03.000,44.72,Risco,19.53125,Muito Baixa,423,Ideal,16.246887491759047
90,Ponto 3,2025-04-20T12:30:03.000,45.22,Risco,20.4833984375,Muito Baixa,476,Aceitável,17.40388823317076
91,Ponto 4,2025-04-20T13:50:16.000,38.78,Risco,23.2177734375,Muito Baixa,1220,Alta,14.07047232591365
92,Ponto 4,2025-04-20T13:51:16.000,38.73,Risco,22.8271484375,Muito Baixa,1216,Alta,13.767317250810041
93,Ponto 4,2025-04-20T13:52:16.000,37.34,Risco,22.75390625,Muito Baixa,1214,Alta,12.566109404878322
94,Ponto 4,2025-04-20T13:53:16.000,37.92,Risco,22.5830078125,Muito Baixa,1253,Alta,12.931392279158109
95,Ponto 4,2025-04-20T13:54:16.000,38.25,Risco,22.6318359375,Muito Baixa,1226,Alta,13.23768581514621
96,Ponto 4,2025-04-20T13:55:16.000,38.23,Risco,24.072265625,Muito Baixa,1233,Alta,14.171069326845299
97,Ponto 4,2025-04-20T13:56:16.000,38.59,Risco,25.1953125,Muito Baixa,1233,Alta,15.17966492534908
98,Ponto 4,2025-04-20T13:57:16.000,39.57,Risco,26.171875,Muito Baixa,1221,Alta,16.59898544990538
99,Ponto 4,2025-04-20T13:58:16.000,40.26,Risco,25.6103515625,Muito Baixa,1253,Alta,16.83718176321661
100,Ponto 4,2025-04-20T13:59:16.000,40.23,Risco,23.6083984375,Muito Baixa,1230,Alta,15.534085920513778
101,Ponto 4,2025-04-20T14:00:16.000,39.09,Risco,22.2900390625,Muito Baixa,1234,Alta,13.698429551889342
102,Ponto 4,2025-04-20T14:01:16.000,38.11,Risco,22.4853515625,Muito Baixa,1221,Alta,13.022297881563999
103,Ponto 4,2025-04-20T14:02:16.000,38,Risco,22.216796875,Muito Baixa,1221,Alta,12.74756341702245
104,Ponto 4,2025-04-20T14:03:16.000,38.9,Risco,22.65625,Muito Baixa,1233,Alta,13.792321493017154
105,Ponto 4,2025-04-20T14:04:16.000,39.71,Risco,23.095703125,Muito Baixa,1259,Alta,14.760467644790372
106,Ponto 4,2025-04-20T14:05:16.000,39.69,Risco,22.265625,Muito Baixa,1238,Alta,14.176938086149471
107,Ponto 4,2025-04-20T14:06:16.000,39.86,Risco,22.021484375,Muito Baixa,1287,Alta,14.146792552952705
108,Ponto 4,2025-04-20T14:07:16.000,40.37,Risco,21.6552734375,Muito Baixa,1272,Alta,14.307392410474177
109,Ponto 4,2025-04-20T14:08:16.000,40.49,Risco,21.6064453125,Muito Baixa,1249,Alta,14.371117512657575
110,Ponto 4,2025-04-20T14:09:16.000,38.64,Risco,21.09375,Muito Baixa,1239,Alta,12.482792147434171
111,Ponto 4,2025-04-20T14:10:16.000,38.56,Risco,21.1181640625,Muito Baixa,1235,Alta,12.434770587319413
112,Ponto 4,2025-04-20T14:11:16.000,39.63,Risco,21.2646484375,Muito Baixa,1232,Alta,13.41881417205775
113,Ponto 4,2025-04-20T14:12:16.000,40.06,Risco,23.0224609375,Muito Baixa,1252,Alta,15.001227294603295
114,Ponto 4,2025-04-20T14:13:16.000,40.09,Risco,23.3154296875,Muito Baixa,1227,Alta,15.222982504316686
115,Ponto 4,2025-04-20T14:14:16.000,40.98,Risco,24.267578125,Muito Baixa,1268,Alta,16.590344955099606
116,Ponto 4,2025-04-20T14:15:16.000,40.57,Risco,22.6318359375,Muito Baixa,1246,Alta,15.156964719934187
117,Ponto 4,2025-04-20T14:16:16.000,40.03,Risco,22.0703125,Muito Baixa,1232,Alta,14.321172099716478
118,Ponto 4,2025-04-20T14:17:16.000,39.66,Risco,22.0947265625,Muito Baixa,1262,Alta,14.033176240935145
119,Ponto 4,2025-04-20T14:18:16.000,39.26,Risco,21.044921875,Muito Baixa,1218,Alta,12.955987728036575
120,Ponto 4,2025-04-20T14:19:16.000,39.77,Risco,19.921875,Muito Baixa,1245,Alta,12.534801970845713
121,Ponto 4,2025-04-20T14:20:16.000,38.76,Risco,20.8740234375,Muito Baixa,1230,Alta,12.421579011537986
122,Ponto 4,2025-04-20T14:21:16.000,39.4,Risco,20.703125,Muito Baixa,1269,Alta,12.820193694306127
123,Ponto 4,2025-04-20T14:22:16.000,39.49,Risco,21.337890625,Muito Baixa,1212,Alta,13.356669976814233
124,Ponto 4,2025-04-20T14:23:16.000,38.9,Risco,20.8984375,Muito Baixa,1224,Alta,12.554134382291412
125,Ponto 4,2025-04-20T14:24:16.000,38.03,Risco,20.1904296875,Muito Baixa,1223,Alta,11.319205140763799
126,Ponto 4,2025-04-20T14:25:16.000,38.64,Risco,20.9716796875,Muito Baixa,1259,Alta,12.394330727532687
